Latitud,Longitudes,Cloudiness Mean,Water percentage Mean,Vegetation percentage Mean,Year,Month,Duration_Days,NDVI_Mean_A,NDVI_Std_A,RGB_Mean_A,RGB_Std_A,VV_Mean_A,VV_Std_A,VH_Mean_A,VH_Std_A,NDVI_Mean_B,NDVI_Std_B,RGB_Mean_B,RGB_Std_B,VV_Mean_B,VV_Std_B,VH_Mean_B,VH_Std_B
23.3091702288716,-103.1216047275562,2.29556,0.059077,39.720964,2020,5,92,0.30915803,0.16873027,105.588356,45.455257,111.643196,22.095427,45.39395,25.107748,0.52947974,0.24844266,73.43895,43.277832,110.91428,18.862219,45.66553,21.9619
34.33608424267311,37.90059658364103,0.5779015000000001,0.008444,34.6173465,2019,3,92,0.21193223,0.052118592,172.45819,51.14087,129.5837,28.384523,55.747463,29.593552,0.18921986,0.0491365,179.82613,52.73575,124.044014,27.642225,47.755535,31.775967
-15.22230552531799,39.64325858371228,1.866561,0.0444986666666666,85.41345583333333,2023,4,91,0.6988786,0.11983377,34.117477,13.701559,130.86658,12.342785,77.64987,12.043046,0.731364,0.101589434,30.986473,11.777128,133.37523,11.434854,79.93491,10.968891
-11.88697502887506,24.64057315813469,0.5592983333333333,0.0250120476190476,58.24123028571429,2023,7,92,0.4940492,0.12023228,44.429058,10.009772,122.02241,20.484444,69.06693,23.949686,0.47623354,0.116959676,45.37517,10.7221775,123.49786,16.920166,70.61227,19.592548
-10.0240466586206,-55.3215301779987,0.6819789230769231,0.3941536153846154,78.41901507692309,2022,5,92,0.40923658,0.19921768,79.39998,42.11211,106.866455,21.177309,53.00912,25.831814,0.3856213,0.20267613,79.71235,41.872326,104.10691,22.850677,47.548874,28.16722
-20.64710855798956,33.20488139676459,0.6468351428571429,0.0215998571428571,39.40596571428572,2019,8,92,0.2359525,0.0762613,70.93876,18.631645,98.169106,19.97937,38.76686,25.79674,0.27523965,0.0814105,67.598625,17.177765,104.89136,18.697992,51.118988,25.238684
36.33324446431217,-120.36929752024,0.5490809999999999,0.1350086923076923,31.77658761538462,2020,6,92,0.33150688,0.252813,104.62975,45.940746,96.426,32.000553,31.23533,35.15045,0.3680406,0.29765376,111.47485,58.518116,113.45679,22.729626,41.36644,31.183746
-13.12236980460082,31.08388113252371,1.086408125,0.6471459374999998,68.34730743750002,2023,6,92,0.5080027,0.077786066,40.325535,12.158446,111.588745,13.366356,56.918896,16.05441,0.5065403,0.09352918,41.489204,13.806151,111.62891,16.122768,53.914288,17.878592
26.66053465001642,82.52293887420694,0.187152625,1.471033,58.070988875,2020,8,92,0.38696462,0.30278283,77.89323,40.729942,116.05491,33.433445,59.42929,34.08257,0.5344856,0.17162518,61.623474,24.693775,131.99872,16.305944,76.03155,17.43354
-25.79616605726005,-56.60328935395295,0.1073999,0.0306172,92.6725835,2023,6,92,0.6417557,0.12760285,44.14435,18.047672,118.484406,16.226282,68.75387,17.793392,0.63982975,0.14534278,47.172077,21.085981,119.27297,16.72177,65.911514,19.08011
-27.65101964453778,-53.10695918599725,0.1947434166666667,1.26404425,82.59108516666666,2020,5,92,0.6965944,0.20143569,33.682987,18.037867,122.98981,23.455076,69.60943,22.49824,0.73770773,0.14344537,31.91655,17.497166,122.447205,24.72125,69.512115,24.03995
-5.634769714307126,-41.26439544916156,3.0520231,0.0143929,33.74801369999999,2020,8,92,0.34770244,0.057779405,71.31757,28.707949,129.865,15.779808,83.54089,18.380705,0.36299306,0.05991107,68.64532,24.822992,129.34059,13.596781,82.03245,15.314837
-14.4430004003832,-42.59557245387697,0.95124,0.0151126666666666,47.07985433333334,2019,8,92,0.47191635,0.11981917,67.6626,25.42734,126.93453,16.485226,74.821655,18.483576,0.5045435,0.10699411,62.069412,19.015068,132.63023,17.135643,80.55133,17.06438
11.04861139247088,19.40774841712138,2.932599333333334,0.0016743333333333,44.21239600000001,2021,4,91,0.4278797,0.14776738,73.170815,25.625538,115.8431,17.104221,60.047565,26.106155,0.42071813,0.104318716,71.01788,19.382559,114.858635,13.734044,60.56377,17.451479
-9.875741109435154,-64.70893949805291,0.3698867499999999,1.75709175,91.40033875,2020,6,92,0.6795099,0.113059126,45.048824,16.381681,130.27547,13.388659,78.16027,12.723081,0.6319744,0.13173895,48.80958,18.205173,129.33392,12.48391,76.94376,12.005347
28.60879378337151,68.85003360142102,0.941948,2.796895,28.11476,2021,6,92,0.051115423,0.019584153,192.88573,46.3267,76.29141,24.848259,11.068962,18.037209,0.05232472,0.012532324,196.73405,44.58546,77.264786,23.574652,12.973724,19.310297
-4.27299274670218,-47.54272586998778,0.8954215714285715,0.0249894285714285,73.71019614285714,2023,5,92,0.5435924,0.2453244,64.00825,36.05409,123.834145,18.334414,65.1745,24.333698,0.68004686,0.2729582,48.616726,37.156677,131.34212,23.542477,76.108765,25.816135
-13.52555017612717,-74.57133594383068,1.017477333333333,0.0677153333333333,33.75269766666667,2019,5,92,0.33972347,0.17507559,78.59334,41.96114,92.82833,40.887794,18.509735,26.25014,0.39789253,0.15435371,61.58739,27.1173,93.29071,36.685467,20.210514,27.500782
8.262615104241029,12.51284527471628,1.7722448,0.424613,87.69019740000002,2022,8,92,0.7086933,0.057825003,40.61546,11.08915,134.3178,10.866343,83.0224,11.02759,0.6940529,0.057270475,39.824745,9.946853,139.33324,16.277573,87.94629,14.728664
-15.38866220561308,-72.0656046499928,1.944751,0.65235,23.944129,2021,4,91,0.18808077,0.11026257,86.37186,29.320507,108.311646,35.839737,23.410896,28.447489,0.16997592,0.08948573,97.58042,39.533108,104.01877,40.192875,22.100403,29.986965
-15.52847185168694,-58.16376425961086,0.7273453,0.1008145,89.1411351,2021,4,91,0.53971994,0.2199744,54.257996,28.64831,122.41077,17.562323,68.46877,23.903805,0.60546607,0.22522004,45.924194,27.482283,124.286896,21.252352,69.72785,24.931034
22.93302327704841,91.83726936120746,1.316325461538461,4.799308692307692,85.26945746153845,2019,9,91,0.7557967,0.12963134,36.047977,16.51996,153.63014,21.111635,94.03412,19.214672,0.74158305,0.12922339,39.063778,17.100842,150.21074,19.094687,91.12246,17.37202
-30.77397652779512,147.7640590823093,0.718906,0.7555871666666666,35.4387235,2022,2,89,0.4675868,0.0898166,55.39693,20.159185,105.10514,11.544464,56.024403,13.497936,0.39539552,0.17449853,67.0811,32.19606,99.40338,16.009897,44.799732,20.455914
-18.95703041562203,-43.0463233236903,1.611033285714286,0.1099398571428571,59.51648442857142,2021,7,92,0.565356,0.20455267,50.34193,25.49544,126.1575,28.188843,74.77634,27.266306,0.6219456,0.19948329,45.23778,24.234339,127.65061,25.303034,76.86492,24.561855
21.02871892221262,98.86447179694926,0.573825925925926,0.1687421481481481,74.15891703703704,2019,2,89,0.6235715,0.082923606,46.307953,12.68111,135.91705,36.018734,84.770325,34.231613,0.5535823,0.11106907,50.890594,16.809614,124.24115,28.683474,73.0084,27.892502
25.38473785894729,72.22686612255018,1.5620415,0.0027715,22.8502435,2021,1,90,0.35616612,0.16621606,118.11859,45.893764,102.613495,18.69087,43.661926,22.06339,0.33308458,0.1733792,126.383,49.623703,100.385925,20.045002,38.764133,23.195501
-23.359451480841,-44.90664565491969,2.29263175,35.2243385,57.043068,2019,8,92,0.6322521,0.41301152,32.869656,20.233646,120.858925,53.538593,69.78548,42.571365,0.871341,0.033411365,21.908068,7.9396844,155.87569,31.317469,97.3833,29.039778
-14.21844786377913,142.3477478454503,0.364525,0.0193346,81.197046,2019,5,92,0.59212434,0.048725374,35.193546,8.808097,114.18607,9.198152,64.825424,10.283367,0.5436429,0.064891815,39.93866,10.546867,111.04614,10.211643,61.654297,11.689766
-14.47172364408727,-48.94489583020501,1.496204857142857,6.262375428571429,44.41396371428571,2020,9,91,0.44617835,0.16545404,69.1966,32.091763,131.0059,14.401073,75.9045,17.061644,0.3569973,0.2237356,102.35169,63.70976,119.68328,17.536106,58.41389,26.551155
-36.35135918185941,141.9351532941257,1.386488333333333,0.308577,76.77326800000002,2020,5,92,0.55585873,0.20879725,56.5702,27.850344,86.82309,20.060555,24.669058,15.50341,0.6240912,0.18881916,44.256317,23.216608,93.03046,15.258915,34.356037,16.021622
9.044218879985934,31.81163600840404,0.22923,0.517404,96.493298,2021,7,92,0.74574924,0.10044042,31.253029,18.279703,143.39949,12.675932,91.84875,12.839034,0.7160924,0.18698068,30.228033,18.126854,143.36916,14.098965,90.434654,14.162933
-18.74161049768229,-50.39447706283318,0.977151727272727,3.914286090909091,63.68128690909091,2021,4,91,0.3677364,0.5164257,41.31268,15.610359,96.71265,37.250957,44.82256,31.556854,-0.08167664,0.40013543,35.365387,17.43168,58.71996,36.382816,17.91753,27.579138
-21.14613055473743,-47.95719620351747,0.64290825,0.241138125,71.102093125,2019,5,92,0.5577313,0.20887104,51.35138,23.202242,106.03304,18.014229,50.190144,19.651085,0.6143025,0.21937378,49.88605,23.684755,112.33603,18.361908,56.10736,19.271029
14.07037414684049,105.1738171092379,1.5964162,2.0540636,58.6617398,2022,1,90,0.3784067,0.13285121,76.91266,27.237637,122.76025,13.172638,60.204098,17.40991,0.42199063,0.15005863,77.2177,31.344213,123.67635,14.756159,63.188007,18.751793
-12.80678977840167,-45.84155866708287,1.1757677,0.0159711,36.94163930000001,2021,8,92,0.1919543,0.09009727,128.7945,49.02842,76.6908,24.667915,14.584572,22.488167,0.19650072,0.112497054,136.5703,55.04422,80.58334,29.476751,19.641056,27.811329
20.66128947913331,81.58392529265097,0.0398176666666666,1.873696,88.73924800000002,2022,8,92,0.5109118,0.18936835,77.35152,34.760612,119.625305,23.851212,59.798676,25.228357,0.45521283,0.23062885,77.23064,33.85727,116.84293,26.24418,57.227787,27.972448
38.996982811059,17.17021902042555,1.915146333333333,39.075269,46.09961000000001,2023,4,91,0.08088146,0.16427699,61.558197,25.865265,54.26076,37.150978,14.122009,27.36364,0.0058422843,0.029101672,51.015778,5.2858024,38.976456,8.637843,0.0,0.0
-34.08647452312997,115.0915379051542,1.7857485,26.462129,56.7284495,2022,9,91,0.544052,0.19179422,63.371857,37.228336,109.84949,20.742815,60.886463,18.718388,0.5724734,0.1932196,60.234207,37.70131,112.5788,19.571085,63.038708,17.61363
-19.24469735670727,-61.80922882171967,1.6741938,0.0003562,81.4077662,2021,6,92,0.5205454,0.036823668,38.25119,5.6724434,135.8981,7.4364557,91.43551,7.7929816,0.53427494,0.043814998,37.98479,5.7496395,136.48955,7.185484,92.09322,7.575965
-35.88636489225038,173.9897910285384,4.115146,39.161208,52.924007,2022,6,92,0.7403412,0.20232382,38.85489,17.866041,118.00138,20.571056,69.39405,18.601994,0.8086847,0.08452806,33.728664,18.97132,116.88723,25.340345,66.46955,23.942698
22.52810095100819,75.97573553866025,0.6545172222222222,0.7183961111111111,31.42683544444445,2020,8,92,0.51869273,0.14456008,55.124302,17.653553,140.64,24.191416,80.23623,23.882975,0.53950465,0.12508017,52.648712,14.561707,143.47423,21.385504,81.94689,21.505272
20.73620535704318,106.7702809642787,1.6688915,9.042924,75.7759955,2022,7,92,-0.41648033,0.32014906,65.59799,13.637629,57.142017,28.831055,8.571339,25.650444,-0.5379003,0.060722403,62.177334,10.004929,54.55942,12.3391485,0.024467468,0.41745308
39.85752440208141,0.0529869847831605,0.019917,36.566511,37.903711,2022,1,90,-0.361369,0.14823708,10.205541,6.742519,56.595844,9.214943,0.00062179565,0.046911553,-0.34447837,0.15780817,8.802117,5.702385,48.498486,10.443528,0.0019226074,0.078491114
-26.01278770559653,144.8827430535259,0.0104365,0.169525,22.103633,2019,2,89,0.44422656,0.16441669,46.512253,26.77719,92.34464,16.42956,35.403458,20.864796,0.40859467,0.17513056,46.828594,30.183481,94.2933,19.076525,35.71993,23.975666
-8.71020224897439,-62.94296800401136,0.8857162857142856,0.6027437142857144,85.45742457142858,2022,7,92,0.7856888,0.08946729,34.993534,10.017567,140.60527,12.03326,89.620125,12.335436,0.75731826,0.118137896,37.69838,12.174589,140.6566,13.127596,88.50913,13.717907
-21.9265008001113,32.76709863691156,0.1534731,6.14e-05,47.5709682,2020,4,91,0.3505103,0.06293848,80.38375,23.370483,104.46058,11.129928,51.227646,13.506293,0.37713695,0.07072,71.81906,20.487057,104.11967,11.798887,51.337757,14.306593
39.56379094168926,48.15089970995308,2.159452333333333,0.2132296666666667,32.679878,2022,2,89,0.50770485,0.278906,71.34572,37.873737,102.85388,17.877317,37.885223,20.466576,0.34719864,0.26103047,80.733765,34.28512,106.94019,20.07631,32.402218,20.671839
-16.7858328927308,-59.70353215789864,1.6827555625,0.0971740624999999,73.78124106250002,2022,8,92,0.6086254,0.043008458,46.581646,6.325735,140.86928,7.7420387,92.033485,8.046058,0.62285125,0.0411116,46.69849,6.5676184,140.64952,7.1115026,92.577545,7.334344
11.81407860023587,77.84197576567061,0.8393067142857144,0.961660142857143,29.60229571428572,2020,2,90,0.3163833,0.13197085,89.29334,33.57264,132.38629,23.068995,66.57044,21.604523,0.29744995,0.10080427,91.66101,32.27659,129.68962,22.827803,59.382763,20.228184
-12.66293310287709,27.86752046453515,0.1244664666666667,0.2236428666666667,58.21610040000001,2023,5,92,0.21682797,0.2695644,84.408485,57.723137,82.063896,44.64408,36.189247,33.055145,0.48148805,0.18493007,54.82192,28.951101,112.14496,21.481337,60.029404,22.240477
-12.56569020391709,-60.0451100160186,0.3051045000000001,0.001256,93.982021,2023,7,92,0.4122247,0.28353998,81.89932,47.122074,111.26016,22.233528,49.82741,31.003538,0.5787877,0.30466482,57.050247,44.066128,120.41906,23.926497,62.272293,31.968187
36.22570742707478,-101.6125392202209,0.0134092857142857,0.062011,25.4445,2023,9,91,0.33871406,0.23174842,98.050476,44.447464,86.196205,18.28419,12.65411,14.547629,0.25153458,0.15985708,102.78174,36.83135,84.16892,13.323194,10.402878,13.223066
23.79218933881497,90.63073431321368,0.0139945,5.901409,53.72457937500001,2023,2,89,0.5005717,0.15250851,58.41054,16.724865,150.10254,25.732761,85.941795,20.053942,0.47089452,0.17218293,60.54244,21.629875,144.59811,27.62393,80.48843,22.642387
-9.769490490100845,30.56791926433664,0.5758005600000001,0.04408828,85.42840348,2023,4,91,0.5578879,0.09650246,38.87103,12.10347,116.88638,14.054524,61.568924,12.506654,0.56887734,0.10728604,38.81519,12.952961,118.182434,11.809179,60.571423,12.570592
-17.45864807591783,122.3762719434876,0.9864521538461536,15.629388,50.07310638461539,2021,4,91,0.49794757,0.06851021,53.562027,16.900274,114.189445,9.139962,65.517334,10.045237,0.5168007,0.06726436,50.506847,15.864698,114.442505,8.920395,65.91082,9.681278
23.12182520084249,-105.4180368019606,2.332468857142857,4.624346714285714,34.44525314285714,2020,5,92,0.6003333,0.17525618,50.63534,24.306076,131.78336,41.023228,80.40037,39.327023,0.5722991,0.14040804,52.320827,24.20738,145.85492,41.944252,91.70929,38.78136
10.85731472511518,19.07278382827619,0.679055,0.0,62.279528,2019,5,92,0.32983533,0.06471004,90.34802,18.15003,107.87976,13.165775,49.557354,16.780252,0.3488215,0.06827487,90.02943,18.608934,109.385216,13.474032,49.906994,16.920658
8.689943386902208,21.46193389217757,4.694772,0.001115,24.643348,2023,2,89,0.34273154,0.11983326,63.133343,15.549396,120.03605,14.558767,66.34197,17.636757,0.33841956,0.09768512,65.12592,15.525725,119.1381,13.352785,63.330868,16.646044
28.06508958471977,103.9572339659604,0.038222,0.913243,97.178578,2019,5,92,0.8521832,0.08306455,31.977621,16.745815,145.6754,42.98596,88.725624,37.861168,0.86017966,0.0552183,30.517752,14.219799,155.06042,47.157845,96.382996,42.151375
16.05277098886667,104.8652835118461,1.016798363636364,1.368472545454545,60.70015109090909,2019,9,91,0.6100293,0.18652742,55.063828,30.75075,130.98961,13.995719,74.78628,14.80782,0.56730807,0.16975461,58.338726,29.007778,130.75539,14.266126,74.83584,14.10299
-6.128424416622728,-63.35867253725603,1.466676444444444,2.247664222222222,94.94535533333334,2019,7,92,0.82301855,0.02026326,27.682678,7.307557,144.20827,10.167946,90.31834,9.849042,0.8252983,0.020205611,27.481989,7.285727,144.69499,10.987022,90.589134,10.582188
11.39919423894401,16.23818351897859,3.795195,0.004345,54.001987,2019,5,92,0.3312464,0.10952014,103.7579,32.748737,109.46906,21.41112,48.031082,26.801128,0.37727806,0.11650203,99.99182,31.187733,111.15395,18.657835,53.505573,23.453316
24.94196194815946,73.05625397515445,0.357975,0.115512,25.9670645,2023,5,92,0.2734279,0.1089669,119.43512,35.18732,116.944275,23.45043,56.738556,24.051037,0.29769266,0.12013111,119.70626,39.275856,119.804504,19.947075,61.51471,21.181074
16.72500311279911,-96.797862723502,1.793458,0.002814,39.556268,2019,5,92,0.25813586,0.14748904,83.053795,28.657913,126.24105,16.363607,66.31744,16.279665,0.30931824,0.15595491,89.93986,36.228264,135.60002,15.22328,73.94964,13.438802
-13.3856010938449,29.92124620493547,0.7497798571428571,0.3922418571428571,59.36740471428571,2020,6,92,0.34549135,0.09874111,58.570328,20.979748,100.21759,15.72615,40.561848,18.32234,0.3654673,0.10382482,56.07521,20.666025,101.24691,16.22412,42.560894,18.960438
23.36734591952026,71.91272181545958,0.4170240714285715,1.640314571428572,28.60641507142856,2022,9,91,0.36146307,0.15503839,84.44364,26.160997,123.31241,14.696818,50.736237,19.440327,0.44166344,0.17413795,75.33606,28.615643,128.02065,15.35105,56.783886,18.022312
-14.89551464885175,-62.90735112119282,0.270345,0.0009853333333333,99.25012566666668,2021,8,92,0.7731955,0.05406459,33.960026,7.0488153,140.49307,9.435071,87.22131,9.321219,0.7129593,0.047878735,36.664124,6.1229496,139.16629,9.280427,85.24283,9.1846285
9.026274142016549,32.88784920381576,2.526405,0.07056,20.658319,2021,2,89,0.40043014,0.16854222,56.396076,20.834305,116.34335,11.696432,58.8196,21.88036,0.62891424,0.13335915,45.231518,15.236763,129.66205,11.678899,87.211555,11.894052
24.76457934070061,77.84289542704613,1.907862,0.4869829999999999,90.907049,2023,6,92,0.5985972,0.26084024,51.29566,38.847916,136.94939,16.777887,74.56742,17.375532,0.66521895,0.21209775,46.24347,26.2305,136.66681,14.624247,78.25401,16.588333
35.98355931952626,106.7360094732063,0.7091378333333332,0.042972,66.55754400000001,2019,5,92,0.41040432,0.14370565,94.44476,43.51035,123.23463,30.699844,53.698334,24.230362,0.42896155,0.12556444,82.195625,34.584625,125.55606,38.483047,52.52698,29.243946
-37.8035883895749,-61.24809589363562,1.081611866666667,0.1350004666666667,69.0333804,2019,1,90,0.5443015,0.14999063,56.803272,21.775307,93.88143,27.798815,37.1999,20.242025,0.5626016,0.17168364,57.349213,26.470634,95.366,20.971827,39.461815,19.706247
28.69839891470318,77.32033215293535,0.6946846666666667,0.187865,29.987084,2020,5,92,0.34469166,0.21519113,103.80625,40.997105,127.550964,22.750631,69.24044,23.299648,0.41047764,0.21639258,94.60122,37.71941,125.72448,17.121603,65.51458,19.970829
-5.536253372300763,-70.68408607428681,0.1932807142857143,0.0711164285714285,99.299562,2021,5,92,0.85598814,0.022172533,23.904444,7.939262,147.54726,13.189864,91.93621,12.8630905,0.855819,0.021363685,23.920843,7.96402,147.61714,13.380335,91.60349,12.992875
-22.89566458945527,-48.66758809331185,0.4972874,3.1711222,84.3879772,2022,2,89,0.71428645,0.1586521,40.08556,20.492195,122.61329,16.452957,69.98184,16.142225,0.73411614,0.16663696,37.45673,21.976357,124.5202,16.211468,73.07078,16.58994
24.12020371652258,78.67858870209659,0.2719060833333333,0.8160795000000002,35.60385758333333,2021,9,91,0.3666599,0.19879116,56.172672,14.27257,127.48998,19.073181,61.515316,18.450779,0.5038994,0.18909158,51.305252,15.211105,129.8821,14.7126465,67.25388,14.962158
-28.21070574280035,152.1834325681785,1.197438,0.0764931428571428,34.49773685714286,2019,9,91,0.22686918,0.1042929,83.641365,27.862684,89.33661,26.386454,21.048935,30.130875,0.20826478,0.08671542,77.388916,25.207722,86.03036,23.164925,16.731548,26.095976
-15.28784983173316,132.6379253562492,0.1412655,0.001558,24.101513,2020,5,92,0.3681857,0.084796146,69.409706,28.436853,94.86493,10.879032,45.58196,13.108559,0.3349061,0.073405236,78.01211,29.115604,92.50193,11.109273,42.38122,13.430511
17.03580952800544,-93.24570018719857,1.720548571428571,1.123455571428571,42.12184714285713,2019,3,92,0.36859113,0.10005905,76.44211,22.50108,139.61017,31.73365,87.93716,28.921108,0.3678116,0.11270006,76.11118,22.733652,120.687645,22.525423,72.63809,23.582739
38.61798313758801,-122.6041816069316,1.325962111111111,9.672101777777778,59.71251200000001,2020,3,92,0.6933438,0.17389175,36.033337,18.504362,131.18626,28.699093,78.44724,27.83159,0.64770514,0.17989841,38.062046,16.68833,137.29161,28.691385,84.06162,28.081453
-19.18231770361269,-44.82557029659446,0.3619485714285715,0.2542568571428571,50.9015735,2020,7,92,0.45168346,0.19954465,60.098736,31.133236,116.68267,16.488958,63.18483,18.337318,0.4414515,0.18514138,58.108414,29.607647,119.307495,17.957157,64.71017,19.748106
26.65148479373664,87.86242589515814,0.7495428000000001,0.5001472,88.6598716,2022,8,92,0.7124045,0.25938416,41.029736,35.121883,137.5891,32.948265,78.02308,32.892582,0.74602926,0.212713,36.6304,31.62393,141.36711,23.381363,80.10442,24.982452
-37.29909373857567,-59.42586536045268,0.2262511666666667,0.1797551666666667,66.54888266666667,2022,1,90,0.6422959,0.13602617,50.340588,19.306421,114.292854,16.657192,54.30072,16.851482,0.70331746,0.13858195,44.91328,22.387163,118.88464,13.881328,60.634674,13.872121
-13.85750297925918,-44.08101419673992,0.2479656,0.0020862,53.4602708,2023,9,91,0.3458352,0.090688236,70.993164,29.744904,132.43542,16.923601,83.53928,19.057085,0.30845252,0.08858564,74.79066,26.487595,139.7833,23.181707,86.41934,22.392506
-28.19422845992352,-55.4904634449568,0.6503562857142857,1.622862857142857,68.65597799999999,2020,8,92,0.539328,0.11793855,64.58787,19.177979,100.84388,17.04336,43.777935,21.385412,0.45665637,0.1574245,75.09002,30.458618,104.0253,15.15359,45.878925,17.442705
-36.07915451761468,148.2302304697422,0.8210613333333333,1.409312666666667,73.99776200000001,2021,7,92,0.6374414,0.2321189,34.417904,31.365774,115.50167,22.636683,67.52758,21.84384,0.63879067,0.15234189,30.039072,17.867634,112.56608,20.1317,62.85408,20.750017
-11.01294433175848,27.10927020034865,0.550474,0.94600525,39.00864725,2020,8,92,0.39118752,0.13264537,66.33207,19.00621,114.599754,15.553795,53.74194,20.109705,0.37204912,0.117579415,61.576183,14.284314,109.69211,16.46362,47.41276,20.576084
-14.5468262245644,35.39358143857362,1.818043666666667,15.19475033333333,30.49993066666667,2019,6,92,0.47418255,0.13452862,49.009495,15.374128,120.27505,18.56764,64.72929,19.158314,0.6455086,0.111859456,35.350666,12.63182,135.86763,22.601862,77.62368,21.116943
-21.73899635566059,-62.45162954918078,3.2257605,0.008699,91.510734,2021,1,90,0.7341629,0.027903588,31.134298,7.2577605,132.40851,7.06082,84.90088,7.473927,0.7379559,0.054704808,32.17337,12.018517,135.44539,7.42917,89.19799,7.9041305
-1.428571058261206,30.34646206954119,0.7138158571428572,2.205540285714286,45.67916657142858,2023,6,92,0.32098603,0.119545095,80.81074,30.947454,111.651886,20.046543,51.382187,21.35658,0.3218301,0.09962421,80.817696,28.787947,100.96226,21.880764,43.871876,21.77518
38.00763745647212,36.95248621646357,0.540642,0.145288,24.298927,2018,2,89,0.46911287,0.19910657,81.3638,44.324043,126.77948,41.06711,66.27879,38.333008,0.57935,0.19885387,61.939137,29.644447,114.31138,26.96117,53.139606,23.458752
9.81434891779471,36.60480200457619,0.8783051666666665,1.066901416666667,27.014519,2022,1,90,0.4735363,0.17044476,59.19325,26.705254,113.01429,23.969149,57.69548,24.6476,0.43178415,0.16481087,64.64917,30.781132,113.67025,22.957634,55.82954,24.667103
-32.8721498528768,-57.40291427878937,0.8592344545454546,3.190876363636364,69.268575,2020,9,91,0.57307875,0.12884724,60.05586,19.766682,89.91189,13.902954,33.04471,16.904194,0.57128906,0.15464635,56.78308,20.687801,98.29712,18.955702,43.438293,23.088068
-21.60185308538994,148.6347170111622,1.348561,1.93492925,57.255509,2020,5,92,0.56154835,0.1117933,38.668015,13.426145,113.01969,26.060047,57.24835,25.328926,0.60982895,0.092176326,36.25507,13.196392,121.68319,29.402117,66.16821,25.113237
-11.91945699475914,-61.93036909688898,2.1499856,0.0759912,92.923584,2022,3,92,0.6851034,0.10672972,48.198914,17.224852,127.12378,13.899248,77.03556,13.585293,0.6895526,0.11823628,46.415493,17.850967,128.10728,15.698731,79.105064,14.606066
25.071133088114,-106.8022119325869,0.2224063333333333,0.242794,21.23036466666666,2023,5,92,0.3170257,0.05914251,64.25972,23.341072,146.16066,37.127155,96.846436,35.339165,0.30708176,0.07817172,71.8919,32.13525,158.14967,44.314598,107.105835,41.592243
24.05882401492789,83.10387671567543,0.919382,0.6655461111111111,69.49939933333333,2021,9,91,0.4878985,0.11764706,67.84262,16.679277,127.638435,11.805403,74.62559,11.420685,0.5033048,0.13069898,64.748985,17.153105,128.21358,14.202959,73.98473,13.429157
0.6103305427922194,19.36075047862241,0.2411305,0.009552,99.502173,2019,1,90,0.79320854,0.022452286,32.605637,7.275145,147.00734,13.672984,93.79252,13.471904,0.79296017,0.022482615,32.19084,6.9060183,146.53987,13.888638,93.056755,13.638338
-10.84051707457277,32.62375136695823,0.6700958,0.0407364,94.628366,2023,3,92,0.6806377,0.10252226,35.161366,12.840053,133.58504,15.366767,81.115036,14.784027,0.6774188,0.08290967,34.475872,11.478769,130.01744,9.561198,77.54882,10.020622
-5.537485536451207,15.67542324938788,0.164334,0.00921,71.3126695,2022,4,91,0.64031434,0.13695835,41.751884,9.5911455,132.00853,15.77002,77.91248,15.505098,0.64706635,0.1466143,41.425976,11.397102,133.51955,17.744053,79.79412,17.933208
-21.07201184581304,-48.94085815716329,0.8296334117647058,0.2802775882352941,76.97271629411766,2020,3,92,0.642792,0.21400726,50.309906,28.836248,115.58014,19.682163,58.789642,20.697214,0.6160841,0.21208769,51.44614,27.71089,118.24967,15.748078,61.055996,17.913471
26.05086259286998,79.89399596802929,0.9339522500000002,1.046661875,50.90676625,2020,2,90,0.451568,0.24321926,68.97031,39.788227,103.19602,29.691223,51.45525,27.23568,0.46297404,0.2977849,67.15931,43.26281,98.80668,33.929756,46.555378,27.328377
-16.97351507238892,-55.26608682848894,1.127211416666667,0.1582565,58.45337858333333,2019,7,92,0.5454487,0.111982875,51.887196,18.85065,132.0873,11.398869,81.52325,11.698079,0.52338535,0.13777767,55.98047,23.367783,129.01689,14.961542,77.951996,15.440756
-22.48142830221897,-58.78162347554125,1.3727724,0.6205102,83.33076300000002,2023,6,92,0.65573424,0.065038234,42.486988,10.825077,113.325874,19.221624,61.98579,21.612574,0.64542633,0.07708932,42.76395,13.612457,118.998314,17.67897,68.6155,20.741194
-8.217511440047637,139.5049041729919,0.978995,8.038279,86.805379,2019,3,92,-0.30959427,0.26535583,127.00879,28.427935,90.052055,14.970479,4.8516693,19.72529,-0.4226903,0.028087577,119.29559,17.344814,90.07721,7.769048,0.0017929077,0.1032233
-7.54617540444022,-36.51805691155565,1.31772975,0.2989855,59.03619225,2021,4,91,0.48785612,0.10970096,53.413044,18.790714,129.3928,11.639268,79.37276,12.648567,0.4719138,0.10410229,53.30786,18.107624,130.69534,11.50172,82.30248,12.185254
-10.44249554461292,33.21156556684161,1.4059075,0.4668695,92.7993925,2022,5,92,0.7772567,0.07771259,25.47348,10.314628,138.11922,27.762264,80.69936,25.42963,0.74775255,0.07766585,28.934143,11.093674,126.720985,18.599789,72.09375,17.629232
-2.903703538665226,-41.12982455589383,2.514401166666667,18.61666516666667,65.71566949999999,2020,6,92,-0.25004822,0.1589632,95.1697,49.19315,52.870148,13.84319,1.5593605,8.05131,-0.26443407,0.1441014,91.975525,47.052834,50.353893,14.494236,1.629303,8.504287
